B1,B2,B3
111,21,dadhicAra
112,21,hAlAha
113,22,nityasevaka
114,22,zazipriyA
115,22,paJcasiddhauSadhI
116,22,yamajAta
117,22,kRmibhakSa
118,22,karamanda
119,22,sukhagama
120,22,zleSmAzmarI
121,23,sAja
122,23,niHzeSita
123,23,sarvasampad
124,23,bASpapramocana
125,23,jiSNuja
126,23,abhrapatha
127,23,bhUgara
128,23,tarakSu
129,23,antardRSTi
130,23,siddhAntanirNaya
131,23,priyA
132,24,tripurAsAra
133,25,vaMzakapha
134,25,zravaNodyApana
135,25,saugandhaka
136,25,vaSaTkAranidhana
137,25,kana
138,25,medovaha
139,25,daivazrAddha
140,25,varNivadha
141,25,padmakesara
142,25,mAnasasaMtApa
143,25,pUrvapUrvAnugaNDikA
144,26,zrutisArapaJcaratna
145,26,duHkhabheSaja
146,26,Avarjaka
147,27,supadmadhAtupATha
148,27,mArIya
149,28,vItasUtra
150,28,AtmaniSkrayaNa
151,28,parirakSaNa
152,28,kSuramardin
153,28,dRkSa
154,28,tarantI
155,28,jAlavarvUraka
156,28,zabdAbdhitari
157,28,sAGgAraka
158,29,pratiyUthapa
159,29,caNDapotaka
160,30,anvArohaNIya
161,31,subrahmaNyapaJcaratna
162,31,hiraNyadatta
163,31,nirdazana
164,31,zivapUjana
165,31,stabdhapAdatA
166,31,vyaJjijiSu
167,31,abhijval
168,31,zAmbhavadeva
169,32,prakAzAtmakatva
170,32,ghRNin
171,32,aizAna
172,32,upatsarya
173,32,rathArathi
174,32,anAgohatyA
175,32,ISatspRSTa
176,32,baliSaDbhAga
177,32,avajihva
178,33,lubdha
179,33,AhnikAcAra
180,33,nAgacchattrA
181,33,pratibodhin
182,33,varaNDA
183,33,Atura
184,33,lAvya
185,33,aireya
186,33,tithipAlana
187,34,khaDgAkhaDgi
188,34,kapilaka
189,34,khArjUrakarNa
190,35,mahAdambha
191,35,dhArtarASTri
192,36,nirbarhaNa
193,36,kSArazreSTha
194,36,vaidyanAthezvara
195,37,sasaMtatika
196,37,astamUrdhan
197,38,vyacasvat
198,38,maGgalavAra
199,39,biD
200,39,lopAmudrA
201,39,catuHstotra
202,39,tiraskarin
203,39,phalikA
204,39,ayanavRtta
205,40,dIrghavarNa
206,40,kezaka
207,40,kAlavidyA
208,40,granthidala
209,41,zatAruka
210,41,nandana
211,41,yuvarAjya
212,41,niSevita
213,41,laghumitra
214,41,cakravAlAtman
215,41,yathAmnAyam
216,41,tAmrakili
217,41,nityayAtrA
218,41,sAsra
219,41,ekAdazama
220,42,akSipat
221,42,bhusukha
222,42,saccidAnandAzrama
223,42,parazvat
224,42,lambuSA
225,42,abhisaMvRt
226,42,kAkamarda
227,43,vizeSaNadvayavaiyarthya
228,44,pratyaGgirAstotropAsanAdi
229,44,prazAm
230,44,cyUta
231,44,vidrutA
232,45,yugmapattrikA
233,45,Asannatara
234,45,vetasavRtti
235,45,praiSAdhyAya
236,45,sumagadha
237,45,snehaghnI
238,45,vRttagandhi
239,45,bAdhavibhAjaka
240,45,savayas
241,45,kUpakUrma
242,45,dAnakelikaumudI
243,46,kujjhaTi
244,46,SaDrasanighaNTu
245,46,pratilubh
246,46,pativratAmAhAtmya
247,47,jArayanmakha
248,47,pazvAcAra
249,47,svanAman
250,47,dIrghapAdyA
251,47,prAgalbhyabuddhi
252,48,brahmabandhutA
253,48,kANDAgnaka
254,48,alpazayu
255,48,svacchandacara
256,48,pavAru
257,48,audArya
258,48,danteya
259,48,asmera
260,48,matisaciva
261,48,nirudhyamAna
262,48,jhiJjhirITA
263,49,sadAgati
264,49,svargapradhAna
265,49,lokanetR
266,49,jalabhAjana
267,49,rasuna
268,49,endh
269,49,sarvatAti
270,50,praticintana
271,50,tritas
272,50,dhUtapApa
273,50,mithyApuruSa
274,50,tribhANDI
275,50,kSamatva
276,50,martyeSita
277,50,svarasaMdehavivAda
278,50,saMjJApita
279,50,kavaTI
280,50,sAmvRttika
281,51,zalyapIDita
282,51,laGghya
283,52,tumbIvINApriya
284,52,amaramAlA
285,52,pArisIrya
286,52,agnisAt
287,52,kAlamegha
288,52,tUlinI
289,52,smRtiparibhASA
290,53,vRthAzrama
291,54,Apakara
292,54,vibhAgatattvavicAra
293,54,madanAndhamizra
294,54,kAlodAyin
295,54,lakSmIpUjAviveka
296,55,bhagnAza
297,55,karparI
298,55,abhiprastR
299,55,bhAsarvajJa
300,55,pratisaMyudh
301,55,tatphala
302,55,gANapata
303,56,khaNDamAtrA
304,56,ramA
305,56,bimbopadhAna
306,56,paryanta
307,57,razmipati
308,57,dazakamAsika
309,57,bhrAjathumat
310,57,saMdhyA
311,57,stanatha
312,57,sauparNIkAdrava
313,57,sruvadaNDa
314,57,dvAparastoma
315,57,mAbhIda
316,57,pheruvinnA
317,58,SarAjima
318,58,madAmbhas
319,58,tiktikA
320,58,anyatodvAra
321,58,mAyAchadmapara
322,58,yAcitaka
323,58,tArAvAkya
324,58,atharvaziras
325,58,bhinnagAtrikA
326,59,yam
327,60,prakSuNNa
328,60,gandhakAlikA
329,60,barhiNavAhana
330,60,sadogRha
331,60,zaucatva
332,61,saMdhRta
333,61,sAdhAraNastrI
334,62,goSatama
335,62,udgata
336,62,ayathocita
337,62,zodhanIbIja
338,62,vIrabukka
339,62,baTTalohaka
340,63,palANDu
341,63,kiTima
342,63,ahiMsya
343,63,etatkSaNAt
344,63,akaraNIya
345,63,dhRtarASTrAnuja
346,63,yahva
347,64,jIvitAntaga
348,64,sugRha
349,64,zleSmAzru
350,64,mAlaka
351,64,kRSNavyathis
352,64,parabhRta
353,64,yugyavAha
354,64,suvarNacaura
355,65,Urdhvazodhana
356,65,aSTAparNa
357,66,raNayajJa
358,66,vyatikSepa
359,67,lalitAGganarezvaracarita
360,67,dahanasArathi
361,67,svAjIvya
362,67,saMnAmayitavya
363,67,cyAva
364,67,bhaurikika
365,68,kadambabhramamaNDala
366,68,vRkSatakSaka
367,68,AtmAzin
368,68,lokavid
369,68,yogadAna
370,68,azmayoni
371,68,jIrNazakti
372,68,arghadAna
373,68,gaNatrikA
374,68,vaMzaghaTikA
375,68,zakrAkhya
376,69,pippalAdopaniSad
377,69,ghakAra
378,69,samIrNa
379,69,anuvyAhR
380,70,stutivrata
381,70,parvadivasa
382,70,kurukSetrin
383,70,vimad
384,70,bhImavikrama
385,70,maJjubhadra
386,71,rAmanAthastotra
387,71,kASThatakS
388,71,khabha
389,71,janitra
390,71,anAbhayin
391,71,suguptabhANDa
392,72,dvaitanirNayazivapUjAsaMgraha
393,72,upaniSatkR
394,72,jyotirbhAsin
395,73,traizaGkava
396,73,yiyAsu
397,73,anulomakRSTa
398,73,lalitArcanavidhi
399,73,balikara
400,73,yathAkAmya
401,73,parimuh
402,73,pIDanIya
403,73,dairgha
404,73,saMnipAtanADIlakSaNa
405,73,phalonmukha
406,74,mukhArjaka
407,74,hiraNyadakSiNa
408,74,vASTukA
409,74,khagavatI
410,74,upaskaraNa
411,74,kUpamaNDUka
412,74,sarvasukhAya
413,75,asvAsthya
414,75,apratiSiddha
415,75,saMdrava
416,75,maryAdAparvata
417,75,bhUmibhAga
418,75,ANuka
419,75,citrArpitArambha
420,75,saMvApa
421,75,vAtakSobha
422,75,bhaTaprakAza
423,75,navarasataraMgiNI
424,76,sphuramANa
425,76,vihvAruka
426,77,uddhasta
427,77,maNimaJjarI
428,78,vRtraputrA
429,78,zravaNikAvrata
430,78,tRNaukas
431,78,taponitya
432,78,devamAlA
433,79,maGgalastotra
434,79,bhUtadruma
435,80,paiDika
436,80,sarvapArzvamukha
437,80,gotrapravaranirNaya
438,80,anaGgamejaya
439,81,Avantika
440,81,gadAdharabhaTTa
441,82,visaparya
442,82,vidviSat
443,82,kaNThaccheda
444,82,raghupratinidhi
445,82,saMdarzanI
446,82,zvetatapas
447,82,durAvAsin
448,82,kusumbhavat
449,82,vijJatA
450,82,rudhirapradigdha
451,82,somopanahana
452,83,zivAkhya
453,83,hasa
454,83,hastikarNapalAza
455,83,mRtapatnIkAdhAna
456,83,mAtRkAyantra
457,83,viyam
458,83,vidha
459,83,zrIviSNupadI
460,83,kohala
461,84,itarathA
462,84,bhUkezI
463,84,manyuparopta
464,84,bahubhauma
465,84,trinidhana
466,84,samakanyA
467,84,kambuja
468,84,sAdhakA
469,84,udapIti
470,84,abhimuc
471,85,juhoti
472,85,prabhASaNIya
473,85,gandharvatva
474,85,toSaNIya
475,86,atyantagati
476,86,aprabala
477,86,kuhA
478,86,mAGkaDa
479,86,huluhulu
480,86,pratidantyanIkam
481,86,prAvara
482,86,uttamabala
483,86,amIvahan
484,87,zaGkhanUpuriNI
485,87,janAntike
486,87,salilabhara
487,87,Adhvanika
488,87,anulAsa
489,87,dadhyagra
490,87,piJjaratA
491,87,vajralepaghaTita
492,87,sUryazobhA
493,87,abhyavakAza
494,87,kaustra
495,88,cimicimA
496,88,vajravaracandra
497,88,vedAvApti
498,89,khoSaDaha
499,90,kekeyI
500,90,zaGkhadhvani
501,90,samayanirNaya
502,90,azeSaya
503,90,bahumAnin
504,90,zatruviloDana
505,90,daivamati
506,90,secita
507,90,prekSin
508,91,jalazoSa
509,92,kIlaka
510,92,adrIndra
511,92,zakracApasamudbhavA
512,93,vAstvamaya
513,94,saMtAy
514,94,dhanadaNDa
515,94,ghaNTAka
516,94,nihrAdita
517,94,vyAnazin
518,94,zikhaNDiketu
519,94,dadhana
520,95,bhUmivAsin
521,95,ghAtanakSatra
522,95,manthAdri
523,95,paTusa
524,95,anyopatApin
525,95,mantrakamalAkara
526,95,stAvakatva
527,95,Artatara
528,95,susaMdha
529,96,prAgghitIya
530,96,haMsASTaka
531,96,campUrAmAyaNa
532,96,zaudrAyaNabhakta
533,96,yathAbhirucita
534,96,jalAvatAra
535,96,zalyajJAna
536,97,Ayustejas
537,97,sravantI
538,97,gotamapRcchA
539,98,tamisrapakSa
540,98,antaHzleSaNa
541,98,purovat
542,99,durgAdha
543,99,anupravRtti
544,99,saMcint
545,99,pulvagha
546,99,prAyopeta
547,99,ahRNAna
548,99,dhvRt
549,100,bhAvAtmaka
550,100,jAtokSa
551,100,AdyA
552,100,upavat
553,100,vakrAgra
554,100,vizeSavAdin
555,100,apAcItarA
556,100,koTihomavidhi
